ID,File Path,File Name,Callable Name,Parameters,Type,Class Name,Super Class Name,Package Name,Is Override
2438,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11InputBuffer.java,Http11InputBuffer.java,parseHeader,[],Method,Http11InputBuffer,,org.apache.coyote.http11,false
2439,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11InputBuffer.java,Http11InputBuffer.java,skipLine,[],Method,Http11InputBuffer,,org.apache.coyote.http11,false
2440,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11InputBuffer.java,Http11InputBuffer.java,doRead,[ApplicationBufferHandler handler],Method,SocketInputBuffer,,org.apache.coyote.http11,true
2441,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11InputBuffer.java,Http11InputBuffer.java,expand,[int size],Method,Http11InputBuffer,,org.apache.coyote.http11,true
2442,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,addActiveFilter,[OutputFilter filter],Method,Http11OutputBuffer,,org.apache.coyote.http11,false
2443,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,nextRequest,[],Method,Http11OutputBuffer,,org.apache.coyote.http11,false
2444,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,sendAck,[],Method,Http11OutputBuffer,,org.apache.coyote.http11,false
2445,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,commit,[],Method,Http11OutputBuffer,,org.apache.coyote.http11,false
2446,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,sendStatus,[],Method,Http11OutputBuffer,,org.apache.coyote.http11,false
2447,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,write,[MessageBytes mb],Method,Http11OutputBuffer,,org.apache.coyote.http11,false
2448,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,write,[int value],Method,Http11OutputBuffer,,org.apache.coyote.http11,false
2449,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11OutputBuffer.java,Http11OutputBuffer.java,doWrite,[ByteBuffer chunk],Method,SocketOutputBuffer,,org.apache.coyote.http11,true
2450,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,Http11Processor,"[AbstractHttp11Protocol<?> protocol, Adapter adapter]",Constructor,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2451,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,addInputFilter,"[InputFilter[] inputFilters, String encodingName]",Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2452,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,service,[SocketWrapperBase<?> socketWrapper],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,true
2453,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,cloneRequest,[Request source],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2454,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,handleIncompleteRequestLineRead,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2455,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,checkMaxSwallowSize,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2456,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,prepareRequestProtocol,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2457,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,prepareRequest,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2458,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,prepareExpectation,[MimeHeaders headers],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2459,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,prepareInputFilters,[MimeHeaders headers],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2460,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,prepareResponse,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,true
2461,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,isConnectionToken,"[MimeHeaders headers, String token]",Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2462,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,prepareSendfile,[OutputFilter[] outputFilters],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2463,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,dispatchEndRequest,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,true
2464,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,endRequest,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2465,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,ack,[ContinueResponseTiming continueResponseTiming],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,true
2466,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,sslReHandShake,[],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,true
2467,D:\HDU\project\tomcat\java\org\apache\coyote\http11\Http11Processor.java,Http11Processor.java,processSendfile,[SocketWrapperBase<?> socketWrapper],Method,Http11Processor,AbstractProcessor,org.apache.coyote.http11,false
2468,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeGroupInfo.java,UpgradeGroupInfo.java,removeUpgradeInfo,[UpgradeInfo ui],Method,UpgradeGroupInfo,BaseModelMBean,org.apache.coyote.http11.upgrade,false
2469,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeProcessorExternal.java,UpgradeProcessorExternal.java,UpgradeProcessorExternal,"[SocketWrapperBase<?> wrapper, UpgradeToken upgradeToken, UpgradeGroupInfo upgradeGroupInfo]",Constructor,UpgradeProcessorExternal,UpgradeProcessorBase,org.apache.coyote.http11.upgrade,false
2470,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeProcessorExternal.java,UpgradeProcessorExternal.java,dispatch,[SocketEvent status],Method,UpgradeProcessorExternal,UpgradeProcessorBase,org.apache.coyote.http11.upgrade,true
2471,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeProcessorInternal.java,UpgradeProcessorInternal.java,UpgradeProcessorInternal,"[SocketWrapperBase<?> wrapper, UpgradeToken upgradeToken, UpgradeGroupInfo upgradeGroupInfo]",Constructor,UpgradeProcessorInternal,UpgradeProcessorBase,org.apache.coyote.http11.upgrade,false
2472,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,isReady,[],Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,true
2473,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,setReadListener,[ReadListener listener],Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,true
2474,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,readLine,"[byte[] b, int off, int len]",Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,true
2475,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,read,"[byte[] b, int off, int len]",Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,true
2476,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,preReadChecks,[],Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,false
2477,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,readInternal,[],Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,false
2478,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,onDataAvailable,[],Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,false
2479,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletInputStream.java,UpgradeServletInputStream.java,onError,[Throwable t],Method,UpgradeServletInputStream,ServletInputStream,org.apache.coyote.http11.upgrade,false
2480,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletOutputStream.java,UpgradeServletOutputStream.java,isReady,[],Method,UpgradeServletOutputStream,ServletOutputStream,org.apache.coyote.http11.upgrade,true
2481,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletOutputStream.java,UpgradeServletOutputStream.java,setWriteListener,[WriteListener listener],Method,UpgradeServletOutputStream,ServletOutputStream,org.apache.coyote.http11.upgrade,true
2482,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletOutputStream.java,UpgradeServletOutputStream.java,flushInternal,"[boolean block, boolean updateFlushing]",Method,UpgradeServletOutputStream,ServletOutputStream,org.apache.coyote.http11.upgrade,false
2483,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletOutputStream.java,UpgradeServletOutputStream.java,onWritePossible,[],Method,UpgradeServletOutputStream,ServletOutputStream,org.apache.coyote.http11.upgrade,false
2484,D:\HDU\project\tomcat\java\org\apache\coyote\http11\upgrade\UpgradeServletOutputStream.java,UpgradeServletOutputStream.java,onError,[Throwable t],Method,UpgradeServletOutputStream,ServletOutputStream,org.apache.coyote.http11.upgrade,false
2485,D:\HDU\project\tomcat\java\org\apache\coyote\http2\AbstractStream.java,AbstractStream.java,incrementWindowSize,[int increment],Method,AbstractStream,,org.apache.coyote.http2,false
2486,D:\HDU\project\tomcat\java\org\apache\coyote\http2\AbstractStream.java,AbstractStream.java,decrementWindowSize,[int decrement],Method,AbstractStream,,org.apache.coyote.http2,false
2487,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ByteUtil.java,ByteUtil.java,set31Bits,"[byte[] output, int firstByte, int value]",Method,ByteUtil,,org.apache.coyote.http2,false
2488,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ByteUtil.java,ByteUtil.java,setThreeBytes,"[byte[] output, int firstByte, int value]",Method,ByteUtil,,org.apache.coyote.http2,false
2489,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ByteUtil.java,ByteUtil.java,setFourBytes,"[byte[] output, int firstByte, long value]",Method,ByteUtil,,org.apache.coyote.http2,false
2490,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ConnectionSettingsBase.java,ConnectionSettingsBase.java,ConnectionSettingsBase,[String connectionId],Constructor,ConnectionSettingsBase,,org.apache.coyote.http2,false
2491,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ConnectionSettingsBase.java,ConnectionSettingsBase.java,set,"[Setting setting, long value]",Method,ConnectionSettingsBase,,org.apache.coyote.http2,false
2492,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ConnectionSettingsBase.java,ConnectionSettingsBase.java,getMin,[Setting setting],Method,ConnectionSettingsBase,,org.apache.coyote.http2,false
2493,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ConnectionSettingsBase.java,ConnectionSettingsBase.java,getMax,[Setting setting],Method,ConnectionSettingsBase,,org.apache.coyote.http2,false
2494,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ConnectionSettingsBase.java,ConnectionSettingsBase.java,validateMaxFrameSize,[long maxFrameSize],Method,ConnectionSettingsBase,,org.apache.coyote.http2,false
2495,D:\HDU\project\tomcat\java\org\apache\coyote\http2\ConnectionSettingsLocal.java,ConnectionSettingsLocal.java,getSettingsFrameForPending,[],Method,ConnectionSettingsLocal,ConnectionSettingsBase,org.apache.coyote.http2,false
2496,D:\HDU\project\tomcat\java\org\apache\coyote\http2\FrameType.java,FrameType.java,check,"[int streamId, int payloadSize]",Method,,,org.apache.coyote.http2,false
2497,D:\HDU\project\tomcat\java\org\apache\coyote\http2\FrameType.java,FrameType.java,valueOf,[int i],Method,,,org.apache.coyote.http2,false
2498,D:\HDU\project\tomcat\java\org\apache\coyote\http2\Hpack.java,Hpack.java,,,Static Initializer,Hpack,,org.apache.coyote.http2,false
2499,D:\HDU\project\tomcat\java\org\apache\coyote\http2\Hpack.java,Hpack.java,decodeInteger,"[ByteBuffer source, int n]",Method,Hpack,,org.apache.coyote.http2,false
2500,D:\HDU\project\tomcat\java\org\apache\coyote\http2\Hpack.java,Hpack.java,encodeInteger,"[ByteBuffer source, int value, int n]",Method,Hpack,,org.apache.coyote.http2,false
2501,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,decode,[ByteBuffer buffer],Method,HpackDecoder,,org.apache.coyote.http2,false
2502,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,handleMaxMemorySizeChange,"[ByteBuffer buffer, int originalPos]",Method,HpackDecoder,,org.apache.coyote.http2,false
2503,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,readHeaderName,"[ByteBuffer buffer, int prefixLength]",Method,HpackDecoder,,org.apache.coyote.http2,false
2504,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,readHpackString,[ByteBuffer buffer],Method,HpackDecoder,,org.apache.coyote.http2,false
2505,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,handleIndexedHeaderName,[int index],Method,HpackDecoder,,org.apache.coyote.http2,false
2506,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,handleIndex,[int index],Method,HpackDecoder,,org.apache.coyote.http2,false
2507,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,getRealIndex,[int index],Method,HpackDecoder,,org.apache.coyote.http2,false
2508,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,addStaticTableEntry,[int index],Method,HpackDecoder,,org.apache.coyote.http2,false
2509,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,addEntryToHeaderTable,[Hpack.HeaderField entry],Method,HpackDecoder,,org.apache.coyote.http2,false
2510,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,resizeIfRequired,[],Method,HpackDecoder,,org.apache.coyote.http2,false
2511,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackDecoder.java,HpackDecoder.java,emitHeader,"[String name, String value]",Method,HpackDecoder,,org.apache.coyote.http2,false
2512,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,shouldUseIndexing,"[String headerName, String value]",Method,HpackEncoder,,org.apache.coyote.http2,true
2513,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,,,Static Initializer,HpackEncoder,,org.apache.coyote.http2,false
2514,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,encode,"[MimeHeaders headers, ByteBuffer target]",Method,HpackEncoder,,org.apache.coyote.http2,false
2515,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,writeHuffmanEncodableName,"[ByteBuffer target, String headerName]",Method,HpackEncoder,,org.apache.coyote.http2,false
2516,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,writeValueString,"[ByteBuffer target, String val]",Method,HpackEncoder,,org.apache.coyote.http2,false
2517,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,addToDynamicTable,"[String headerName, String val]",Method,HpackEncoder,,org.apache.coyote.http2,false
2518,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,runEvictionIfRequired,[],Method,HpackEncoder,,org.apache.coyote.http2,false
2519,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,findInTable,"[String headerName, String value]",Method,HpackEncoder,,org.apache.coyote.http2,false
2520,D:\HDU\project\tomcat\java\org\apache\coyote\http2\HpackEncoder.java,HpackEncoder.java,handleTableSizeChange,[ByteBuffer target],Method,HpackEncoder,,org.apache.coyote.http2,false
